id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo 
7ubsWTUPIhre8dZiJLZ4cP,Lev nu dö sen,48,182840,0,['Miss Li'],2019-11-30,0.705,B,0.0403,0.0,89.979
36EPfDEkfLYQLt8Fvced8x,Dance Like,62,171600,0,['Harrdy Sandhu'],2019-11-30,0.862,C,0.38,0.0,100.066
4UlcJ3zH3wCSEoO82NUZX6,Test New Year (Song for 2018),0,1834286,0,['Elliott James Buckley'],2019-11-30,0.764,A#,0.0209,0.805,112.005
14DyVmkBiTzhcGQg1udF9o,Dalan Liyane,51,256663,0,['Hendra Kumbara'],2019-11-30,0.594,F,0.182,1.34e-05,129.888
3LnnQ6LxcWosjweeJ3Emzs,Vegyetek jót ha tudtok,46,269333,1,['Nks'],2019-11-30,0.678,E,0.283,0.0,89.849
1sRtu6JEFW80RYxbTIe1Xr,พิษภัย,43,218734,1,"['1MILL', 'FIIXD', 'SUNNYBONE']",2019-11-30,0.745,C#,0.157,0.0,158.101
492z4HhkIEmaKS7lbXzeDK,Säg mig var du står,50,226000,0,['Little Jinder'],2019-11-30,0.669,D,0.0339,0.0112,120.015
53O6BC0bJTCgWCTEtOnqap,Miljon sammu,26,180250,0,['Merilin Mälk'],2019-11-30,0.634,C,0.016,0.0,93.957
0JTjZnuciQH4M3620aMDtZ,かくれんぼ,75,271093,0,['優里'],2019-12-01,0.671,A,0.417,0.0,156.019
7HhzmzkY5mLFkj03tJRNHG,Pasame La Botella,62,181577,0,['Mach & Daddy'],2019-12-01,0.695,C,0.103,1.2e-06,118.025
1EKvufWHnlZbGZGMDg3NYR,"Chill Bro (From ""Pattas"")",54,239990,0,"['Dhanush', 'Vivek - Mervin']",2019-12-01,0.73,G,0.18,0.000348,160.07
5yYV7pSaVaMdCOtx8fksc1,Intro (Real Love),66,99351,1,"['Brandz', 'Zion Foster']",2019-12-01,0.757,F,0.0615,0.0,92.359
20tnxv4NAzTCayQQln3EZP,Dhakka,57,246818,0,"['Sidhu Moose Wala', 'Afsana Khan']",2019-12-01,0.731,E,0.0907,2.67e-05,176.042
4YMfE4r1JWADFw2Fn74XW2,Catriona,61,204513,1,['Matthaios'],2019-12-01,0.71,F,0.67,0.0,114.858
1Q5UimIGgkof2N7MSDXxxQ,Georgia (On My Mind),31,182840,0,['Egert Milder'],2019-12-01,0.764,G,0.127,8.05e-06,95.918
6FkWtOHO9PQpCUjCT6lEmo,Boy,55,135302,0,['Todd'],2019-12-01,0.827,F,0.341,0.0,149.105
1pawRDq39sFFhgB3paCe5z,Pumppaa,47,222000,0,['Portion Boys'],2019-12-01,0.657,D,0.0234,4.36e-06,150.008
1yxyUsXduZu7DySnzd1fRZ,קרובה אליי,36,206875,0,['Eyal Golan'],2019-12-01,0.585,C#,0.435,0.0,143.876
1bd0GHWmB4ZhPsdIUU6hp4,Year 3000,19,352435,0,['Artica'],2019-12-01,0.409,C#,0.327,0.85,125.796
1Z85Y8DVbysMc853oocVt8,Sancocho en Leña,46,176000,1,['Alcolirykoz'],2019-12-01,0.702,C#,0.0478,0.0,179.853
32BVeAkiV5rKmAlAUkjf9O,Ederin Olsun,63,263143,1,['Ayaz Erdoğan'],2019-12-01,0.906,A,0.668,0.0359,140.015
0AcgqhxWT7uikecp7MNT82,Kicsi lány,41,160457,0,['Manuel'],2019-12-01,0.801,A,0.519,0.0,175.126
4xz12XcTCSXJKRaVRhHhfe,ดอกไม้ในใจฉัน,41,254118,0,['Warin'],2019-12-01,0.457,C#,0.971,1.69e-06,82.704
3ti7TXRyMwUgqVAnLl584i,ฤดูกาล,39,267762,0,['Warin'],2019-12-01,0.698,A#,0.948,0.0704,109.174
1WvgGHQTSuVHAT5xDehofl,沙發上的白日夢,43,242857,0,['SoulFa 靈魂沙發'],2019-12-01,0.656,G,0.394,0.000165,126.022
4qII6s2bgtgO0FLw8LbfrV,Hot Sauce,43,195818,0,['Nik & Jay'],2019-12-01,0.826,G#,0.104,3.22e-05,112.078
675sSqh8Lv9CMMqp7xPt9N,Linje H,45,218134,0,['Nik & Jay'],2019-12-01,0.658,E,0.719,0.0,172.351
3gEtdTlHLZqf1yd7IB3271,Magisk,42,222409,0,['Nik & Jay'],2019-12-01,0.673,G,0.0186,0.0,149.952
0Yr3BzeUToEItfvPDJpepN,No Me Interesa,35,213812,0,"['Toledo', 'Los Ajenos', 'Gonín']",2019-12-02,0.757,G,0.102,0.0,100.018
6PpV2ODUN4xFOcVtYfn6K6,Music in Melancholy (Test New Year 2018 Mix),0,377143,0,['Elliott James Buckley'],2019-12-02,0.804,C,0.324,0.897,112.004
0kg3dfsuY4mGK4PF7eeLLn,Drink from the Water,50,221867,0,['Mako Road'],2019-12-02,0.689,G#,0.0767,0.0171,127.066
5p9y6D9lRAaYcJ7hzKmjrq,Featherweight,3,230345,0,['No Concept'],2019-12-02,0.411,B,0.00308,0.273,174.034
3cp0xXtHvDEmuvWkK0yE19,No Love,52,184000,0,"['Al Safir', 'Guelo']",2019-12-02,0.619,A,0.473,0.0,179.979
6w71jTekp50U6E1M0Uota4,Spend,48,120320,0,['Q Easy'],2019-12-02,0.924,G#,0.0882,0.0,101.679
57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",71,200992,0,"['Rochak Kohli', 'Arijit Singh', 'Neha Kakkar']",2019-12-02,0.718,G,0.585,0.0,87.029
3U5ti2dwp5FA70lZPrhv9l,NOBODY,56,201184,0,"['Blue.D', 'MINO']",2019-12-02,0.686,F,0.566,0.0,88.626
3fmQkXb3z08Qs4NFdqlZRR,Serial Killer,4,315862,0,['Drumsound & Bassline Smith'],2019-12-02,0.522,F,0.00335,0.637,174.024
6w6242ZcjNRprWMKnGRDgb,Плодчета и сокчета,26,121051,0,['Дичо'],2019-12-02,0.677,D,0.134,0.0,78.562
3h19d6UsYuB8Wvr3Cvkt5E,Ръчичка мий ръчичка,26,112198,0,['VenZy'],2019-12-02,0.971,D#,0.236,0.0,109.997
2knaKl0FG37cHfi7w6W0zb,Песен за цифрите,26,98208,0,['Viky Mastilo'],2019-12-02,0.934,G,0.429,0.0,105.0
3mXR3chLtvwd9NatlsLrhW,Electrify - Kerizma MC Remix,3,206897,0,"['No Concept', 'Kerizma mc', 'Ketizma MC']",2019-12-02,0.438,C#,0.000478,0.162,173.996
6qPcuakRp3od4vgbzGMnph,The Planet,3,301322,0,['L Plus'],2019-12-02,0.408,C#,0.000782,0.954,174.05
1ipd0Anw1zkiTsPjdzfzI6,La Última Mariposita,37,390584,0,['Nenito Vargas y los Plumas Negras'],2019-12-02,0.406,G#,0.0716,1.21e-06,191.259
41hiQs2iUuKfXK19dDMj6B,Хайде да се облечем,27,138421,0,['Grafa'],2019-12-02,0.684,G#,0.0881,2.93e-06,169.959
4tiY2azguOZi5pyKZFvzIr,Lo Que Dice Tu Mirada,33,298633,0,['Nenito Vargas y los Plumas Negras'],2019-12-02,0.652,C#,0.0988,0.0,96.229
06hP0jAYHpPybAMWh9PmBa,Me Hiciste Pecar,33,319661,0,['Nenito Vargas y los Plumas Negras'],2019-12-02,0.468,A#,0.341,0.0,188.167
3F1vlhA0ISnqXJMOXUZP7V,Benjamins 3,52,182010,1,"['Rozz Kalliope', 'Ece Seçkin']",2019-12-02,0.817,C,0.364,0.0,140.991
2Nx8n86AxcNepCyog0UbDa,Чистичко дете бъди,27,105104,0,['Beloslava'],2019-12-02,0.901,G,0.187,0.000731,144.008
1d7xoTDFsgXxEAOyQPQZue,Pobre Corazón,30,340664,0,['Nenito Vargas y los Plumas Negras'],2019-12-02,0.519,G,0.31,0.0,98.505
700j9Ul7C2I89KiUMmYZSb,Зъбки търкаме сега,27,104045,0,['Mihaela Fileva'],2019-12-02,0.92,C,0.607,0.0,109.982
4Htt3QaBWdLggq88rJI5MU,Inside Out,62,226349,1,['Five Finger Death Punch'],2019-12-02,0.476,E,0.00191,0.0,82.997
5wTS0KoTWMRL2VRkV1oKRn,В стаята да има ред,27,108080,0,"['Poli Genova', 'Dimitar Ivanov']",2019-12-02,0.957,G,0.208,3.45e-06,115.021
0P6Idq21mmUxAkOuLAn6pF,Don't,57,206000,0,['GANGGA'],2019-12-02,0.423,F#,0.781,5.53e-06,124.775
6Uz2Wz20TGcij5sEPwSzcJ,Gajban,55,221739,0,"['Vishvajeet Choudhary', 'Sapna Choudhary']",2019-12-02,0.776,D,0.101,0.0,92.015
0pi2cxjnSSodd54PDZQGtB,"tak, chce do ciebie",50,162794,1,['zibex'],2019-12-02,0.842,C#,0.67,3.12e-05,99.995
2Be5U7qi2LPa039vhv128f,Medusa,34,188567,0,"['Lino Golden', 'Jo Klass']",2019-12-02,0.835,G#,0.023,6.88e-06,150.079
30wgcE25L3TPwt3N11tngM,Mar de Seducción,31,315038,0,['Nenito Vargas y los Plumas Negras'],2019-12-02,0.531,D,0.404,0.0,191.808
7BpQztZmWA57i0TM3v1nDd,Aria D'inverno - Studio Version 2009,0,309150,0,['Sestrumer'],2019-12-02,0.458,C,0.000163,0.0,129.983
4QbSxObAO3AlHy8AY6AnCE,Disuguale - Demo Version 2006,0,206518,0,['Sestrumer'],2019-12-02,0.546,A,0.116,0.802,140.023
4rOdOIPVOBzAZdyEpBQKES,Risvegliami - Studio Version 2009,0,271534,0,['Sestrumer'],2019-12-02,0.52,D,0.00126,6.12e-05,120.119
7oCt3F09c3o8egcU5QNfaC,Fragile - Demo Version 2006,0,223794,0,['Sestrumer'],2019-12-02,0.506,F,0.75,0.163,130.179
7sDGvrbvueVh4Jvt9rckkw,Invalicabile - Studio Version 2009,0,268051,0,['Sestrumer'],2019-12-02,0.204,D,0.0112,0.0,80.496
4jEIqxcoir9f3VgTRRhUPp,Risvegliami - Demo Version 2006,0,270745,0,['Sestrumer'],2019-12-02,0.662,C,0.319,0.0583,119.994
0AFPZVHvDqrhZ6Z39lRd24,Invalicabile - Demo Version 2006,0,261503,0,['Sestrumer'],2019-12-02,0.355,A,0.0599,0.0611,158.545
5LNRBVw3h6rJTuAB0RCZRx,Fragile - Studio Version 2009,0,225234,0,['Sestrumer'],2019-12-02,0.443,F,0.0109,1.36e-05,130.002
0XBwluY1PXJLjgGsWKCqqj,Aria D'inverno - Demo Version 2006,0,313841,0,['Sestrumer'],2019-12-02,0.527,F,0.441,0.0154,130.014
6OSs2ycbPmZyHX19vnJoDk,Disuguale - Studio Version 2009,0,211162,0,['Sestrumer'],2019-12-02,0.495,B,0.00308,0.00295,145.645
7s3vT01aYv2kso5yHU6ka7,คนคนนึง,47,245750,0,['The White Hair Cut'],2019-12-02,0.612,E,0.449,0.000989,150.02
25ZVRD5wiBFpixLWl8wphe,Ruffneck Soldier,15,253792,0,['Drumsound & Bassline Smith'],2019-12-02,0.45,D,0.00866,0.913,173.979
3kDYrZCyh5xoVHgG8ejLGi,Precision - Youngman Remix,14,285517,0,"['Tantrum Desire', 'Youngman']",2019-12-02,0.709,F,0.0522,0.525,87.029
1eo1ROFfHf2lFDi35DL7Bs,Náhodou 2019 (feat. Michal David),42,194308,0,"['Verona', 'Michal David']",2019-12-02,0.658,C#,0.837,0.0005,129.969
7a6wrsHhGJ7aYPgwCvaYfJ,Librito de Amor,33,352759,0,['Nenito Vargas y los Plumas Negras'],2019-12-02,0.487,G#,0.401,0.0,189.531
0qExtbn7HH5Dwl24lfgdZg,Only Get Better,1,370286,0,['DJ Ss'],2019-12-02,0.419,D,0.026,0.901,174.91
0tiqutAdPlmytSGtuaX0Un,Lockdown,7,243146,0,['Tantrum Desire'],2019-12-02,0.506,C,0.00163,0.892,174.001
6CYLDPpNw7fqzl67XZWcmD,Joseador - Instrumental,35,219011,0,['Nifexbeatz'],2019-12-02,0.768,D,0.00651,0.309,136.986
0hKZUBuzRQ9I9RvOnVmaJj,Write About Me,29,180476,0,"['Anett', 'Fredi']",2019-12-02,0.607,A,0.433,0.0,126.062
2pArSWRwKtOustkVfsRS8C,"Ам, Ам ще опитам всичко",26,89577,0,['Orlin Pavlov'],2019-12-02,0.663,G,0.164,1.02e-05,121.054
21hW3GAslUNLFRwsWKiouC,SR C,43,188354,0,['Alan Murin'],2019-12-02,0.635,G,0.215,0.0,157.898
6297NiQccYuCjYOZgaSSUV,Amour censure,44,207067,0,['Hoshi'],2019-12-02,0.405,C#,0.319,0.0,203.62
31SZsQlMEMD7D9RXGsYCUF,Hard-Edged,2,241017,0,['L Plus'],2019-12-02,0.576,A#,0.00058,0.823,173.998
6SAhp7sPE4K8xrKUeszgw0,Cíl,39,150544,1,['LIL GRIPPIE'],2019-12-03,0.718,D#,0.386,0.0,81.53
55wlOpxtB7EoiQnXTAz4Ig,Mix Møn Amøur,61,168046,1,['WØODY'],2019-12-03,0.731,C,0.803,0.0,105.01
3SqynOJT2MpBCXuNISrfL8,Wonda,33,115500,1,['Ian'],2019-12-03,0.865,G#,0.288,0.0,105.997
19u24hOHMdNfGPedV2lFum,דיבור נגוע,46,166165,0,"['Mergui', 'Stephane Legar']",2019-12-03,0.895,F,0.0617,0.0,96.995
7mUuarQfB0E0Xs80Vzd2gw,Chitta Kurta,62,217260,0,"['Karan Aujla', 'Gurlez Akhtar']",2019-12-03,0.834,G#,0.2,0.0,89.99
3w47cRrnouD1Yod5dyBppG,במקום הכי רחוק,47,201000,0,['Benaia Barabi'],2019-12-03,0.681,C,0.585,0.0,112.155
3ix6NDf1HbLpP8zdWhu7Q6,Happy Ending,50,231429,0,['Pop Pongkool'],2019-12-03,0.663,G#,0.746,3.59e-05,125.987
4UXWZHAS7DhRqLVxraGH1w,What Love Is,36,180283,0,['Uku Suviste'],2019-12-03,0.523,A,0.142,0.0,82.954
4HPV5sINNKUn1YckHmukri,Japón,51,146232,0,['Rombai'],2019-12-03,0.664,G,0.191,0.00276,204.135
18czZN7uruOjftj71Kt8oj,PAID MY DUES,70,211644,0,['NF'],2019-12-03,0.812,D,0.136,0.0,145.995
7oHPHBLG6hOaGeBrkOUSS3,Breath of Roma,52,205840,0,['Meryem Aboulouafa'],2019-12-03,0.716,B,0.934,0.019,98.022
4LLvxxkWtt818FNO3cbsdo,Sauda Khara Khara,63,211034,0,"['Diljit Dosanjh', 'Sukhbir', 'Dhvani Bhanushali', 'Dj Chetas', 'Lijo George']",2019-12-03,0.687,A#,0.0939,4.38e-06,145.037
3LFSRCWvSgrfCKn5QjHMnw,Purva Bridējs,33,315443,0,['Intars Busulis'],2019-12-03,0.732,F,0.382,0.00374,139.96
5toNqUDZ7cQupMdUK6pM8a,Sled 1000 zheni,34,225000,0,['Desi Slava'],2019-12-03,0.687,F,0.0778,0.0,151.975
3j7IfjQtWtOg567OXhHm2Y,Hikaye,50,155500,0,['Lalfizu'],2019-12-03,0.7,C#,0.603,0.00144,95.032
1KleTUrSl2WQZjRMZLtNU6,Vidím to růžově,42,213750,0,['Mandrage'],2019-12-03,0.633,A,0.0289,1.92e-06,143.944
3KlvtjSrMz3CSZEYPG9mbX,Эмо хардкор,54,139678,1,"['LIDA', 'ФРИК ПАТИ']",2019-12-03,0.719,B,0.00721,5.72e-06,159.124
0N7kxmu1jOkEE8mmQNl1cE,Rain,52,172853,0,['Tusse'],2019-12-03,0.52,F,0.0119,0.0,144.992
43HYUAOilxxu1GsmabFaKw,Hardbass Fattar Du,51,52390,1,"['LaBenji Nater', 'DJ Joppa']",2019-12-03,0.726,F#,0.00157,0.83,159.967
1ett0ayp7e0sad3oWQtJPQ,DSGIS,53,144671,1,['Yasin'],2019-12-03,0.759,C,0.00594,0.0953,76.043
1WsItN405f76pAlzIUKN50,Llama viva,55,189818,0,['Canelita'],2019-12-03,0.865,C#,0.267,0.00186,110.072
0ntVXbLbKbgCesFWS6qRet,TRIANGELDRAMA,51,232012,1,"['Robbz x Brookz', 'Robbz', 'Brookz']",2019-12-03,0.746,F,0.468,0.0,150.024
7B6qP41XDIsPqKVzlUD4gW,Гэнг бэнг,46,174930,1,['LIDA'],2019-12-03,0.547,G,0.39,0.0,174.974
1rr3sGDkWeisMDPRTe081L,Baby Cakes,44,228706,0,['?te'],2019-12-03,0.494,E,0.791,0.0,169.916
2sl3cuvBbQhM95mwW6leHg,Ven a Ver,53,203750,0,"['DELLAFUENTE', 'Morad']",2019-12-03,0.64,C#,0.0394,2.2e-06,100.067
3HlVBNbYeQNw7sRkuMWgsc,Тёмное солнце,47,196534,0,['ARCHI'],2019-12-03,0.643,C#,0.291,4.96e-05,84.876
13ec8EzWdQTt0nH1zeYubX,Sax to Me,61,364971,0,"['Dayvi', 'Joseph Qas']",2019-12-03,0.776,E,0.00195,0.724,126.033
7hYmTqthagKaOyQbcXgYi8,2000 Light Years from Home,0,161933,0,['Los Hermanos Jinetes'],2019-12-04,0.518,A,0.487,0.0338,128.587
6OiznKLf0QPoxxLUImu45W,Выходи гулять,47,195448,0,['Kasta'],2019-12-04,0.728,B,0.291,0.0,150.138
4xvTPuwHaXoDM3p0QcY7bH,Música,62,223815,1,"['DJ Luian', 'Mambo Kingz', 'Farruko', 'Wisin', 'Myke Towers', 'Darell', 'Arcangel']",2019-12-04,0.788,C#,0.22,0.000203,177.927
5tHp131qFB3T7e01x1xsO2,ODD FUTURE,49,226493,0,['UVERworld'],2019-12-04,0.699,F,0.016,1.19e-06,128.021
017K9QFCdcxjmcLKsd4kqe,GOOD BYE [Prod. by HANXPOND] Acoustic Version,40,176219,0,['2T FLOW'],2019-12-04,0.577,A,0.978,0.000214,135.591
2MCAs3ttHSuDm1RHL0rqTF,Jamais,52,192107,1,"['Mister V', 'PLK']",2019-12-04,0.641,F#,0.429,0.0,149.974
2wYmBotxifCcwjORdn1SRK,繋げ!,47,309533,0,['Saki Misaka'],2019-12-04,0.497,F,0.113,0.0,78.202
0vgQEQxb49LCKEH5Gg7E4z,ROB THE FRONTIER,45,232773,0,['UVERworld'],2019-12-04,0.529,D,8.26e-05,0.0,110.004
3O9G6FQrqhwQxR0GeeF93Q,Kelebekler,65,247130,0,['Madrigal'],2019-12-04,0.697,F,0.145,0.000146,82.016
02qDk0sngobDvg3LUdt9Y0,"GOOD VIBES ONLY feat. JP THE WAVY, EXILE SHOKICHI",59,201080,0,"['SALU', 'JP THE WAVY', 'EXILE SHOKICHI']",2019-12-04,0.736,G#,0.526,0.0,166.169
16mjWUaQ4MjErG3LiD4jlD,Baje Con Trenza - Remix,46,207805,1,"['El Cherry Scom', 'Kiko el Crazy', 'Ozuna', 'Alofoke Music']",2019-12-04,0.863,C#,0.00804,0.000382,122.979
0M8HCM6ztBgsF150J7oCBt,Cypher,67,482927,1,"['Rich Vagos', 'Bipo Montana', 'Teeam Revolver', 'Geassassin', 'Gera MX', 'Santa Fe Klan', 'Neto Peña', 'Yoss Bones', 'Toser One']",2019-12-04,0.778,A#,0.539,0.00225,82.041
45Bfnqhwy4dtqTYmClzEWM,"Dilbara (B Praak Version) [From ""Pati Patni Aur Woh""]",55,248337,0,"['B Praak', 'Sachet-Parampara']",2019-12-04,0.344,C,0.154,0.0,179.93
6z43ryWu3B1Yy15OXYCEgd,Derdi Ne?,57,224211,0,['Sefo'],2019-12-04,0.371,G,0.104,0.171,82.219
3BMnIlh1detkt5x3K54fQa,Mä olen suomalainen (feat. Kari Vepsä),43,181141,0,"['Yksi Totuus', 'Kari Vepsä']",2019-12-04,0.722,A,0.212,6.9e-05,110.026
7CSTVNXkW2AbmNktlP1hi2,Touch off,53,258707,0,['UVERworld'],2019-12-04,0.411,E,2.36e-05,0.000447,99.607
1XWCqa4qi714D7THtTk4Xk,Tera Mera Viah,59,197143,0,['Jass Manak'],2019-12-04,0.793,B,0.352,0.0,83.925
2NjLqwONhvUGjSHQjXbemG,Все хорошо,46,268893,0,"['Anacondaz', 'Inice']",2019-12-05,0.716,E,0.0438,0.000312,110.026
1xAiP7U6CrhH1AaQs7fmTD,Tetap Disini,51,257868,0,['Tri Suaka'],2019-12-05,0.605,D#,0.788,0.0,130.003
4csJecMxgo51yfn8UgR88G,Company,44,291000,0,['Zizi'],2019-12-05,0.417,G,0.905,0.0,72.453
0hkVJLQyaFdcNf5qP9WPH1,fly-電影「少年的你」片尾曲,44,232000,0,['Yoyo Sham'],2019-12-05,0.429,C,0.79,0.0125,149.892
6mdU8glNHYdBBj5DuKSL1B,Perrengue - Ao Vivo,57,211483,0,['Gusttavo Lima'],2019-12-05,0.828,C,0.339,0.0,123.091
4oubZYBFLVt9dEhUGDR8M5,Última Letra (Mi Última Letra) - Ao Vivo,58,229850,0,['Gusttavo Lima'],2019-12-05,0.832,A,0.375,5.38e-05,123.003
7dY2fGczDBbm4SmeTJClvA,Vai Viver Sua Vida - Ao Vivo,58,189342,0,['Gusttavo Lima'],2019-12-05,0.619,F,0.119,0.0,164.06
5sj8qYjLAH4NV3XWAhGdmM,Kocham Cię Mamo.,51,176207,0,['Sobel'],2019-12-05,0.711,F#,0.68,0.0,100.026
2Q9TaUXNM4mNSCgJjbmsJe,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,58,181670,0,['Zé Neto & Cristiano'],2019-12-05,0.39,C,0.445,0.0,195.62
6opvoowp00InBMl09NE11G,Romance no Deserto (Romance in Durango) (feat. Fagner) - Ao Vivo,58,249575,0,"['Gusttavo Lima', 'Fagner']",2019-12-05,0.803,A,0.49,0.0,113.997
5gzJv5dK59WNU3MwvBuSsx,Gracias Señor,27,227690,0,['Alexis Mc'],2019-12-05,0.753,B,0.528,0.0,87.142
17Ryox5vWKp92IDW87C5PI,Quem Traiu Levou - Ao Vivo,59,154183,0,['Gusttavo Lima'],2019-12-05,0.585,B,0.323,2.98e-06,173.99
2BtURq3VPlPovsHya8qyYw,Just One Thing,37,249000,0,['Solitude is Bliss'],2019-12-05,0.436,C,0.29,0.0,165.052
2QV1DjTBy79iciYQ7jOSYo,Пусть они умрут,53,385653,1,"['Anacondaz', 'Noize MC']",2019-12-05,0.769,C#,0.0225,0.0163,129.987
7nZXhlDto9K0QaOFvq2xeZ,Milu - Ao Vivo,60,257954,0,['Gusttavo Lima'],2019-12-05,0.757,D,0.349,3.62e-05,125.024
5mnZzb5wGx3KFXfjES3yOF,Cuéntaselo,51,189450,0,['Los Rebujitos'],2019-12-05,0.776,G#,0.678,0.011,145.99
0tgYJMrJaId90cJX4TUO3s,Entrevista Com Seu Ex - Ao Vivo,60,174692,0,['Gusttavo Lima'],2019-12-05,0.848,A#,0.279,0.0,117.937
4ireSSj4s1inMsOGJjbTIm,麻雀,48,252757,0,['Ronghao Li'],2019-12-05,0.622,D,0.619,0.0,85.024
4U4XfCvNcTSHIZsMljIXo6,Contador de Reencontros - Ao Vivo,60,187133,0,['Gusttavo Lima'],2019-12-05,0.735,G#,0.0856,7.48e-05,142.03
2yuYI5NFhevxa05se7Qht9,ANSIA NO,60,148500,1,"['FSK SATELLITE', 'Taxi B', 'chiello_fsk', 'Sapobully', 'Greg Willen']",2019-12-05,0.823,C#,0.153,0.0,160.133
1MmS7UIy3J1BTxfGCRvVqN,Carreira Solo - Ao Vivo,62,215767,0,['Gusttavo Lima'],2019-12-05,0.805,D,0.41,0.0,126.931
11VyWPLK8nQqZEpsg2rkww,Майко Майко,34,161477,0,['Boro Purvi'],2019-12-05,0.881,D,0.07,5.24e-05,139.945
1gcVQukmyakNQHHLSPbxH2,Куча марка,33,187996,1,['Boro Purvi'],2019-12-05,0.787,F,0.35,0.0,149.998
76IVpz47q3ghkxoUeTTEKb,COLT,59,179813,1,['Samra'],2019-12-05,0.544,A,0.345,0.0,90.093
48OgrY553ElyMRYoReoyfq,Love Track,39,259522,0,['Faye Fang Kaew'],2019-12-05,0.8,D#,0.183,0.0,99.996
2ZNTZ6YvhoXhoKV7DWOm51,Superintro,27,123085,1,['Boro Purvi'],2019-12-05,0.765,D,0.0647,8.07e-05,140.993
0kYaRayOkBwZhmvOgq3w2J,"Khuda Haafiz (From ""The Body"")",55,286162,0,"['Arko', 'Arijit Singh']",2019-12-05,0.542,G,0.672,0.0,125.918
3tv697PZNnaQN0Mn2zGhS5,A Gente Fez Amor - Ao Vivo,71,237517,0,['Gusttavo Lima'],2019-12-05,0.794,G#,0.366,4.15e-06,134.012
3WjSkl7VDWY1prwJw7dSG0,Barzinho Aleatório - Ao Vivo,69,158969,0,['Zé Neto & Cristiano'],2019-12-05,0.394,G,0.342,0.0,157.925
55sF5qMacVcwJLgw2ji2Uq,What up World 2021,51,183273,1,['Roc Boyz'],2019-12-05,0.801,A#,0.265,0.0,110.052
00xxLYArclw9ACfboY8cl8,Вс искат да са лоши,27,186761,1,['Boro Purvi'],2019-12-05,0.867,B,0.283,0.00159,142.024
51sbcrOChj1tG0QrumZkct,Я се махай,27,204919,1,['Boro Purvi'],2019-12-05,0.809,A#,0.365,0.0,81.982
3aBL75wBGHJnskegE9jyhb,Boom Boom Room,68,167558,1,['Roddy Ricch'],2019-12-06,0.828,D,0.452,0.0,125.989
2nxtGyeiTJ8CsDhPyzveR7,Seara De Seara,49,220800,0,"[""Carla's Dreams""]",2019-12-06,0.74,C,0.618,0.000128,150.036
1YFwmEAnSUx9ZAgWT39i1L,Knockout,67,147789,0,['Tungevaag'],2019-12-06,0.643,E,0.299,0.0,94.996
4h8Pmw3RELdsanPjssyJoB,Push My Luck,66,181853,0,['The Chainsmokers'],2019-12-06,0.563,D,0.293,0.0,89.976
7A20WnLkjtZU2d7hIB6Ziu,Start Wit Me (feat. Gunna),72,158692,1,"['Roddy Ricch', 'Gunna']",2019-12-06,0.886,E,0.077,0.0,130.029
3knAPDebrNBhnG47mqKUfJ,Proteus - Original Club Mix,3,431434,0,['Passenger 10'],2019-12-06,0.757,D,0.00239,0.883,122.011
6BbrFCo6qJVHCRNfvXObti,Falso amor,60,207107,0,"['UM44K', 'Luan', 'Ferrugem']",2019-12-06,0.635,G,0.302,0.0,139.951
0vGVCljkxjyk2rEtmjTCDL,Kamkoliv Kam Přijdem,37,204385,1,"['Yzomandias', 'DMS']",2019-12-06,0.808,D,0.282,0.0,147.969
3TKpJrY9q49Mj1JOsM9zGL,Family,70,194827,0,"['The Chainsmokers', 'Kygo']",2019-12-06,0.584,B,0.426,0.0,117.817
7dJgo2NNiMxSrnUBvAoUYr,Calamaria - Original Club Mix,2,373669,0,"['Leventina', 'Chris Reece']",2019-12-06,0.807,E,5.77e-05,0.63,124.0
1n7fqc4bQcxIyxZP2IXVbg,Ibiza,53,235507,1,"['Jul', 'Jimmy Sax']",2019-12-06,0.844,C,0.262,0.00435,129.982
3WCXvxgQ7U3mznWsQjiEMu,6locc 6a6y,70,131286,1,['Lil Loaded'],2019-12-06,0.871,F,0.296,0.0,125.089
3MryyXwUc25WUTZ15WmQ80,skinny bitch,62,178199,1,['Lena'],2019-12-06,0.69,F,0.189,0.0,127.07
073ILU1C3APNRGF66VhtyA,Liar,70,207039,0,['Camila Cabello'],2019-12-06,0.74,B,0.0169,0.00282,98.016
0up40LIPnr6XxfDpG2KS0U,人話,42,195001,1,['Charmaine Fong'],2019-12-06,0.71,F,0.306,2.06e-05,127.956
3Bs4ohCr51HdauybDsXc5Z,Happy New Year 2012 - Instrumental Mix,0,360779,0,"['Jantika', 'Katarina July']",2019-12-06,0.7,F,0.00263,0.954,127.998
42hz04UL8LgDVlbZwAtwCK,Naïve,56,184667,0,['Therapie TAXI'],2019-12-06,0.829,E,0.323,0.000189,115.01
4It6aechBYAqeqiBHvuvRL,Onde Você Mora?,60,238143,0,"['Nando Reis', 'Melim']",2019-12-06,0.577,F#,0.165,1.19e-06,172.032
0g8Dq6OpSmWengqtLrVr77,The Reaper,62,182933,0,"['The Chainsmokers', 'Amy Shark']",2019-12-06,0.633,G#,0.135,0.0,164.008
