id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo 
2sTvZNvGmebdDZ0Sa8tdHn,Timber (feat. Ke$ha),26,204200,0,"['Pitbull', 'Kesha']",2018-12-07,0.589,B,0.0305,0.0,129.984
5hs8G87IGQq0Sz37oY9efX,Call Your Girlfriend,57,194810,0,['Clara Mae'],2018-12-07,0.637,F#,0.966,0.0,99.021
4iyHCG94dwz5uD7vdwg5fA,Золото,48,206609,0,"['KARTASHOW', 'Mari Kraimbrery']",2018-12-07,0.778,F#,0.0635,0.000136,114.985
4oryV9jHgOfzZE9r3kp7ta,Came Here for Love,22,202813,0,"['Sigala', 'Ella Eyre']",2018-12-07,0.696,F#,0.0278,0.0,124.999
1jO9YjmdlfxaKaTSUSN1uJ,All Your Bass 2005 - Orginal Mix,0,377907,0,['DJ Virus'],2018-12-07,0.609,F#,3.59e-05,0.807,139.979
1H0OfL0clmcI1odODWD2DS,La vérité,55,228653,1,"['Lomepal', 'Orelsan']",2018-12-07,0.79,C#,0.3,0.0,131.818
2SClPoLfPJmwrr3EyfgRTS,Wild Stare,60,194472,0,['Giant Rooks'],2018-12-07,0.649,A#,0.0245,0.000227,128.069
4MoOTuSKC1dklBo9DyStU5,Off The Wall - 2018 Rework,20,187253,0,['Wisdome'],2018-12-07,0.511,F,0.00884,0.0456,125.06
4WB9OeauHXnGOMUK4s80gM,Trop beau,68,244587,1,['Lomepal'],2018-12-07,0.748,E,0.295,5.56e-06,123.902
4maealnqkKGDIo2VRTo6Fi,Mi Deseo (feat. Silvestre Dangond),48,204041,0,"['Américo', 'Silvestre Dangond']",2018-12-07,0.704,A,0.205,0.0,180.093
2zUGVXS1UQaXalYYLPP34O,The Runtingz Anthem,46,220671,0,"['Lion Rezz', 'Israel Starr', 'Lomez Brown', 'Raggadat Cris', 'POETIK']",2018-12-07,0.578,F#,0.0628,0.0,176.062
0vkLnZMWMmE3DDREbmEMeB,Hips Don't Lie (feat. Wyclef Jean),37,218093,0,"['Shakira', 'Wyclef Jean']",2018-12-07,0.778,A#,0.284,0.0,100.024
4YLToTGgW5PdB9DwRnONb3,Stardust - Dub Mix,1,472000,0,['Bruno Oloviani'],2018-12-07,0.708,D#,0.0141,0.848,119.97
6U7EtCQPu6ekchmVj2KIJs,Dancing in the Moonlight,26,232693,0,['Toploader'],2018-12-07,0.632,A#,0.0624,0.0,119.397
4wTo0OU6iZrp2cDt1Y5EY2,Eu Tô Zen,44,173333,0,['MC Kekel'],2018-12-07,0.484,D,0.00839,1.6e-06,179.807
10by78mswca3Co1nP5KW0b,Let Me Go,44,204138,0,"['Lee Mvtthews', 'Embher']",2018-12-07,0.521,A,0.00392,0.00716,174.054
17jlkHSNHFu1zUuu8QZyOW,Placebo,62,190253,0,['Dinos'],2018-12-07,0.792,F#,0.132,3.88e-05,138.005
2MTSUpOkEtrq9l7ksDbDJH,Enclosure,1,413555,0,['Envotion'],2018-12-07,0.668,D,0.000138,0.899,120.996
3zMm1uRAMHLkRSlUa4DQvM,Time,0,361276,0,['Ninesh Babu'],2018-12-07,0.754,G,0.00241,0.723,123.013
5lX2CJlBPEZIQ5nlWq940x,Yugen,1,380135,0,['Sense8'],2018-12-07,0.68,A,0.0202,0.911,119.998
4x3omab5OOnLJZEPt4SA8f,Maladresse,54,164926,1,['Laylow'],2018-12-07,0.968,G#,0.013,0.0,120.0
3rSZRMIfccgJxd1TvQLa7v,大眠,56,239555,0,['Cyndi Wang'],2018-12-07,0.567,E,0.764,0.0,136.197
03PZ9C7f90TLbDk3dYjBd2,Sin Culpa (feat.DrefQuila),63,244771,0,"['Duki', 'DrefQuila']",2018-12-07,0.641,G#,0.417,1.67e-06,175.009
4ZI9LlnQV2YeBIipw4THLp,Slayer 2019,49,189521,1,['Juur'],2018-12-07,0.438,E,0.00709,0.0,150.121
4QGR3RbTD1su3BN5xbnGVl,Woman Like Me (feat. Nicki Minaj),22,228493,1,"['Little Mix', 'Nicki Minaj']",2018-12-07,0.77,C#,0.21,0.0,149.997
3Vf5cSN4mOt9rHqAsXgxQm,"Happy - From ""Despicable Me 2""",40,232720,0,['Pharrell Williams'],2018-12-07,0.647,F,0.219,0.0,160.019
0HG2HvhOVqrrvlECxDRV3c,Plus haut,52,178760,0,['Claudio Capéo'],2018-12-07,0.781,E,0.124,2.31e-06,111.944
514UyA6vs36fYBzrbFT4jB,Shut Up and Dance,22,199080,0,['WALK THE MOON'],2018-12-07,0.578,C#,0.00701,0.0,128.038
6doQl9HhWMiOWPY0b6QXL5,Behind You,1,448525,0,['Telephone Life'],2018-12-07,0.744,G#,0.184,0.514,122.012
0XXooKwo0L6gxn0OxZFDXw,Ma che beauté,55,218926,1,['Jul'],2018-12-07,0.889,G#,0.329,0.0,119.975
5bDrb5U9wtV4tzeiVhw7kO,Get Lucky (feat. Pharrell Williams & Nile Rodgers),29,369627,0,"['Daft Punk', 'Pharrell Williams', 'Nile Rodgers']",2018-12-07,0.81,F#,0.0378,1.82e-06,116.049
7mk0Mb7G99QXK0mX6UG2DU,Plus Haut,38,178760,0,['Claudio Capéo'],2018-12-07,0.781,E,0.125,2.81e-06,111.946
7EZSzaiRM8RaiFIQbRJ2fQ,All Falls Down (feat. Juliander),22,197320,0,"['Alan Walker', 'Noah Cyrus', 'Digital Farm Animals', 'Juliander']",2018-12-07,0.654,C#,0.297,0.0,98.042
2DpeDHCL1rnBJDFLbXYJbz,Blind Lemon,1,426246,0,['André Sobota'],2018-12-07,0.514,B,4.22e-06,0.93,123.984
6Mcd2tlwSiqsnMC85DF4Ns,One Kiss,41,209040,0,"['Calvin Harris', 'Dua Lipa']",2018-12-07,0.753,A,0.0319,8.63e-06,124.023
6Zfdu4Pfs90s46qM8vwpAu,It's the Most Wonderful Time of the Year,1,165190,0,['Andy Williams'],2018-12-07,0.189,D,0.723,0.0,202.133
5Iep1weYysBNOSZf7zM4JW,接著,36,192182,0,['Mixer'],2018-12-07,0.401,A,0.504,0.0,173.739
7pdF27mSDuPWhppnHAmWHa,whoa (mind in awe),72,157777,0,['XXXTENTACION'],2018-12-07,0.735,F#,0.653,0.918,160.147
49uKuntJ8VMAHlF2a0U793,Ładni smutni ludzie,47,216133,1,['Paluch'],2018-12-07,0.712,F#,0.409,0.000561,119.963
7nmV1InGzooNuPx6iSPwHz,El Color de Tus Ojos,50,156822,0,['Agapornis'],2018-12-07,0.757,B,0.00356,0.000106,99.935
6qDUMPytzxGfkaMDxEC62w,Time,0,361276,0,['Ninesh Babu'],2018-12-07,0.754,G,0.00241,0.723,123.013
67SadF8uAmGeJIU7MkTfCu,Stefan,40,177907,0,['Hrdza'],2018-12-07,0.467,D,0.000239,0.0768,180.196
1rCtodIWGCQKD7haPxhiN9,遺書,39,255892,0,['Tanya Chua'],2018-12-07,0.307,C,0.908,9.02e-05,169.674
560B6Sy3dMrmUctw8VjO0v,Girls Go Wild,52,223427,0,['LP'],2018-12-07,0.711,F#,0.0482,0.00426,122.029
3hQKuj4sZ9L4Yn0RC2SIrI,Ocean,44,210503,0,['Ella Vos'],2018-12-07,0.471,B,0.0152,0.000509,87.819
2MknoFgWs0xJshIAGfGgf1,Plus de larmes,54,214293,0,['Lomepal'],2018-12-07,0.461,A,0.473,0.0,127.254
6BF8hizbH7XaOKNrDH2uhN,Vent de l'est,53,145239,1,['Laylow'],2018-12-07,0.43,B,0.0829,0.0,136.821
6F5mZpEEjhsAW8UEqbIpz1,Tired,69,199515,1,['beabadoobee'],2018-12-07,0.63,G,0.483,0.15,140.037
1oP75mIKhxUPbdYadfKAts,Uptown Funk (feat. Bruno Mars),42,270933,0,"['Mark Ronson', 'Bruno Mars']",2018-12-07,0.85,C,0.00974,8.11e-05,115.017
2UNQ43ByAYGEMUkGYmHshx,Mój kościół,47,250552,1,['Paluch'],2018-12-07,0.879,D,0.406,0.0,137.93
6PspLxCglJJH7bu14CZf4T,Reasons,45,173945,0,"['NAKED KOALA', 'Olaf Blackwood']",2018-12-07,0.779,D#,0.775,0.000423,108.993
18MvrQvud9oyUyuA96ymIL,Voices in My Head,0,390000,0,['Fon.Leman'],2018-12-07,0.652,C,0.00106,0.78,121.004
241vjXeYFDwQDG5ZdgvZqs,No Role Modelz,29,292987,1,['J. Cole'],2018-12-07,0.692,A#,0.301,0.0,100.45
2rdcqS9cMomMCHqtX3v7hM,認真如初,43,255736,0,['Jason Chan'],2018-12-07,0.588,G#,0.148,0.0,128.019
0fYj3VXduuxJ61E3w0OpTE,Slide (feat. Frank Ocean & Migos),23,230813,1,"['Calvin Harris', 'Frank Ocean', 'Migos']",2018-12-07,0.737,C#,0.498,1.19e-06,104.066
6diXzYEPyuEi5QCcwcTnYU,Feelings - Paul Daze Remix,1,417738,0,"['Airbas', 'Paul Daze']",2018-12-07,0.71,C#,0.000574,0.895,124.008
5Fd7Gj0tbaFxWUdPR97uuB,Paraspirit,1,452000,0,['Leaman'],2018-12-07,0.707,G,0.0125,0.9,120.995
29VdNzgJIxzlIDkIYjFQqS,Life Letters,72,148040,0,['Never Get Used To People'],2018-12-07,0.441,A#,0.843,1.57e-06,92.302
3okWQ7ykLevuruyk60bFgy,No Scrubs,40,214400,0,['TLC'],2018-12-07,0.743,G#,0.0251,0.000717,92.909
39pMuJ3ShxDqb7bBIAXSYG,Exil,72,134683,0,['Hiboky'],2018-12-07,0.441,B,0.00953,0.00432,128.345
0bQg2TnhlK3MHIe1CegM5A,Pudle,46,205844,1,['Paluch'],2018-12-07,0.625,F,0.423,0.477,83.762
3s6UnlN6KGTCezKSj2SluO,Ugnis,29,193647,0,"['Alekna', 'Keite Arai']",2018-12-07,0.614,C,0.147,0.0,169.964
0BoNfRmagNn4HHYOoitdMK,Don't Let Me Down (feat. Daya),24,208373,0,"['The Chainsmokers', 'Daya']",2018-12-07,0.532,B,0.157,0.00508,159.803
7yFWGNwgCJCZuf26chEeQV,Gettin' Jiggy Wit It,37,227933,0,['Will Smith'],2018-12-07,0.882,F#,0.0173,1.84e-06,107.88
22An65gG31JLf9n18qjdhZ,BAD!,72,94246,0,['XXXTENTACION'],2018-12-07,0.78,F,0.0643,0.0313,143.983
4cTIFTmacy3vyi5A5F3YeD,Along Came Polly - Original Mix,59,389039,0,['Rebūke'],2018-12-07,0.825,C,0.00107,0.94,124.003
7w6aFEcM3a6fIJjjAgphhD,Take Me Away - 2018 Remaster,1,222933,0,"['StoneBridge', 'Therese']",2018-12-07,0.647,G#,0.00014,0.0061,128.023
3ZCVJX4jXNlsrFYbiaEzOd,Speed Racer,69,151250,1,['Masked Wolf'],2018-12-07,0.667,C,0.369,0.0,144.884
5yH8pYxNckOU1cxfPsMIaz,Agora é Tudo Meu,64,171998,0,"['DENNIS', 'MC Kevinho']",2018-12-07,0.848,F,0.7,2.81e-06,139.998
5w8ubPI4lWhHvMeGhndQ1w,Asalto,57,267333,1,['Jul'],2018-12-07,0.896,G#,0.0339,0.0,141.999
7dGFPlfpktZYw7UNhbwqPy,Back - Harry Romero 2018 Deep In Jersey Mix,6,191218,0,"['Harry Romero', 'Robert Owens']",2018-12-07,0.619,A,0.00359,0.0796,123.034
05x21T1AAHaZi6HYvDJyf5,Reggaetón Lento (Remix),23,188787,0,"['CNCO', 'Little Mix']",2018-12-07,0.623,E,0.158,0.0,93.984
2ZA3n7f1KRu3EtIObv7dEZ,Megistanas,40,258947,0,"['Mad Clip', 'Ypo']",2018-12-07,0.897,B,0.011,0.0,151.968
2tbKkAuEkoURZDclfreHBX,I Worry,39,239806,0,['theAngelcy'],2018-12-07,0.792,C#,0.812,7.26e-05,137.032
4oZSMLYOFlki9lMqGrUKUA,Behind You,1,448525,0,['Telephone Life'],2018-12-07,0.744,G#,0.184,0.514,122.012
1QoCMhH72F9MFDspvkfqId,Hey Ya!,29,235213,0,['Outkast'],2018-12-07,0.727,E,0.103,0.000532,79.526
4dV3okcjbQwTcg4ObIGr4N,Bitchuary,68,134213,1,['Shordie Shordie'],2018-12-08,0.762,F,0.35,0.0,92.947
33B9lnnORTWVCjuAk2HkXD,Implant (Wooden Implant 2006),0,129880,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.546,B,0.553,0.876,112.642
1hlJ1S4EiRCAZgPsYvbwg1,Säga mig (feat. Jireel),46,217760,0,"['STOR', 'Jireel']",2018-12-08,0.503,D,0.452,1.96e-05,164.887
3Zvpx2sHLc08Y9L225LkpN,Bathtub Full of Lilies (Beautiful Robot 2005),0,198713,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.5,B,0.418,0.941,99.995
0r7Zw52WWioNT3DrJ8Zcyq,Jenny Hadn't Done Anything Wrong (a Secret Underground Journey by Boat 2005),0,212662,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.517,B,0.102,0.00117,99.962
5e6fvgFbmeUcZe5gnWhag1,One Window (a Day on Marble Street 2002),0,250253,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.541,F,0.0566,0.0716,119.961
1WSZ4UKx29hHCTw1JQ2R5I,Boneless (the Town Fair 2003),0,487706,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.568,G,0.205,0.964,79.998
1Kz6zyescQXIcchVKe6XJu,A Package Full of Something (2005),0,531565,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.499,B,0.00176,0.148,90.077
1gnaLohQoOvLjb7qW3P9dc,Secret Book (the Tables Are Above Me 2006),0,147487,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.418,A,0.524,0.925,119.985
6awnRFOialpCx31wJGTmoI,Three Sticks (Boneless Leg Dog Discovers the City 2004),0,417201,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.592,A,0.00783,0.531,114.994
5QeUZ1Z4xSCegBXutW3IIt,000000,64,165214,1,['A.CHAL'],2018-12-08,0.734,C#,0.494,0.00293,190.011
5fBo4Nu5QOVpCkWCHmiuKF,Rooftop Sleeper (Tinfoil Isopod Bridge 2006),0,151196,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.396,D,3.67e-05,0.132,119.82
7jKF2TmE2JtYQsdWUTI6o1,Dôležité,35,204889,1,"['LUISA', 'Yzomandias']",2018-12-08,0.76,F#,0.219,0.0,143.035
0KcdAbIv4wVY6wsKadXlfz,On a Holiday (Blaise Kolodychuk 2004),0,264019,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.242,E,0.865,0.842,77.679
1xkGrSi7CjZku3L4aZ1dhT,Monument (Small Things 2007),0,315350,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.572,F#,0.00173,0.877,99.962
4jdhCWIhejhd2i6im1B5GF,Spela min favoritvals,48,243707,0,['Albin Lee Meldau'],2018-12-08,0.628,G,0.0753,0.000546,80.941
1LnjSE9md9F0F6TDvCLqyd,Den stora dagen,47,285720,0,['Linnea Henriksson'],2018-12-08,0.514,D,0.733,4.96e-06,79.951
5QW507HRfNDJnFW1kvc6DL,Idra (the Factory in the City 2006),0,322638,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-08,0.636,D,0.0477,0.507,104.391
28RMAn7P4U0ShWttdTdJ2t,Water Slide (Return of the Lizard Girl Digging in Dirt 2009),0,239856,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.48,A,0.00241,0.000316,130.013
5knJsTJKVoPx0eRywgEsC8,The Dogs Have Given Up (Filled With Animals 2008),0,137456,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.626,E,0.334,0.000391,99.954
4xXr1Ft6F29QQepi2zfXot,Street Worms (Elephant Party 2014),0,318197,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.893,B,0.00532,0.262,125.012
08DgE66rLGrhX2bs2p4xam,Green Grass (Mighty Planet 2012),0,280163,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.595,A,0.0132,0.182,120.026
5hiUgOWE8gUyugXXivnblL,Buttoned Up (Telling Some Stories 2008),0,295993,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.653,C,0.88,0.94,90.026
6xwigz4AjN3WAwgIUVlvw7,Hello Mademoiselle Lizard (the Amazing Ostrich Transit System 2011),0,161750,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.619,C,0.0697,0.0044,119.84
1mTROTnvFi7uxGciL319Kb,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,60,342068,0,['December Avenue'],2018-12-09,0.605,B,0.828,0.0,127.907
4AEnick4TrP4qPtaHfMfwj,Rap do Rock Lee: A Força da Motivação (NERD HITS),54,180094,0,['7 Minutoz'],2018-12-09,0.456,F#,0.181,0.0,179.858
6ZwfkRkdVVSeIoR58d4BfU,Být Stále Mlád,38,192000,0,"['Leoš Mareš', 'Karel Gott']",2018-12-09,0.391,F#,0.702,0.0,87.194
4p9kCRGHu4d1tMvucVnjlR,The Controller Mouse (a Bear Inside a Box 2008),0,199523,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.47,A,0.00194,0.558,160.035
6aLDt319vlLCtkQiLJNnUW,Trust (Lost in the Forest 2009),0,221910,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.607,G,0.439,0.794,99.954
1wo5UIWxQwlAHLxGWiGGZe,Return of the Lizard Girl (Building the Swing 2009),0,317100,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.583,G#,0.00113,0.0253,120.028
46xC5pDq9vxl4JcHkb1QkX,Jane Maryam,58,90984,0,['Evgeny Grinko'],2018-12-09,0.393,C,0.984,0.921,96.939
342r9pCGGe6yyXH6CkPqm7,Jungle Shoes (Waiting Around in Buildings 2013),0,138762,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.6,B,0.52,0.191,119.988
3STPNDGQKfFAYVnjaV387a,מילים שהייתי אומר רק לך,38,191969,0,['Yam Refaeli'],2018-12-09,0.448,B,0.649,0.0,139.916
0EQhaSw53kk6U7mpOvUYE8,Tunnel Mouse-Pink-Festival (Building the Swing 2009),0,833802,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.267,E,0.0668,0.0123,99.988
2F4eLTt0fm63pqmhXZbbIz,Back to the Man of the Future Year,0,404114,0,['Jordy the Wizard'],2018-12-09,0.563,C#,0.00123,0.433,119.955
4xwqJ5WnEW1RM6CAOn1ZsH,טיפוס של חורף,38,189044,0,['Moshiko Mor'],2018-12-09,0.739,B,0.455,0.0,135.986
3ZNVQ3YfC7FTidg597RkIQ,Beast (Hello Tree 2008),0,245864,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.593,E,0.086,0.0334,149.995
7rQAWi4WoDyXrfJRzfK5Uc,Snow Days (Patterns 2015),0,259239,0,['Blaise Kolodychuk and the Fukachuk Egg Machine'],2018-12-09,0.586,C,0.0136,0.881,76.182
0kHH84xNo2hcgZtpguBU3r,שקופים,42,229552,0,"['Keren Peles', 'Ron Buhnik']",2018-12-09,0.691,C,0.746,0.0,116.05
2LLZkWMReCWhgTrHuRh6dV,"Ullaallaa - From ""Petta""",50,296000,0,"['Nakash Aziz', 'Inno Genga']",2018-12-10,0.536,G#,0.403,1.08e-05,99.774
0XUVDlVEESMZxkegVdXZxr,Sphinx,9,206125,0,['Nora En Pure'],2018-12-10,0.741,E,0.0815,0.822,120.007
0INehbMZOFPnaPBAjK97i3,I'll Be Fine,75,244194,1,['Juice WRLD'],2018-12-10,0.523,G#,0.000616,0.0,159.909
4qqn3Md1zseKX2uDPT0moe,Ya No Tiene Novio,28,150349,0,"['El Gucci y Su Banda', 'Fabricio Mosquera']",2018-12-10,0.715,G,0.363,0.0,99.68
49QVOdWgGagzLrThkIqtK6,Scared Of Love,74,170539,1,['Juice WRLD'],2018-12-10,0.642,B,0.032,0.0,158.001
1wa6QQsdSE3X2GbRljGpFk,Candles,75,183703,1,['Juice WRLD'],2018-12-10,0.715,G,0.373,0.0,157.0
2T2t1nP72WixJKmLJgoWNY,Superlife,64,314595,0,"['Lox Chatterbox', '2Scratch']",2018-12-10,0.628,G#,0.222,2.54e-05,148.019
3GqdYA40CzErF1Um7ZzK5P,아픈 길 hurt road,54,249819,0,['DAY6'],2018-12-10,0.623,D,0.567,0.0,143.812
3WJX6VPYv8BNmyeQDJyKS2,Electro House 2019,0,218947,0,['Dj Trance Vibes'],2018-12-10,0.519,F#,0.441,0.918,114.036
3yRxwZHAlloPRolysfWkZv,Weihnachten bin i dahoam - Remix 2013,0,229932,0,['Luis Berger'],2018-12-10,0.338,C#,0.215,0.0,188.908
7kmpufDTGBq0biwTUdjNsV,39,31,207731,0,['Saulius Prūsaitis'],2018-12-10,0.809,G,0.0946,0.0,125.002
3MnQStkhHNhKuOy5Uk8mHv,Tra Tra Tra,59,187500,1,"['Ghetto Kids', 'Mad Fuentes']",2018-12-10,0.813,C#,0.034,0.0581,79.989
1v7WeIqwGGhoLiExSZC35Y,Let Go,2,170357,0,"['Barkley', 'Mastrovita', 'Liv Miraldi']",2018-12-10,0.739,G#,0.0265,0.0171,124.037
0L2qNNx0w6YD1ih3FObgqw,光年之外(熱愛版),41,217489,0,"['G.E.M.', 'AIR']",2018-12-10,0.817,C#,0.176,0.0,90.023
3XTmnlzikIGzxne63oRZVr,Tu Nemoki,32,279523,0,"['Saulius Prūsaitis', 'Iglė']",2018-12-10,0.595,G,0.42,1.16e-05,124.953
24dfvm7yRhR483SCD5X8Tr,Tandem,41,189552,0,"['Vladis', 'Monika Bagarova']",2018-12-10,0.762,A,0.232,4.25e-05,98.058
3qgNoEldblWJOF2JmH1aCo,Do You,2,195831,0,['Zinner'],2018-12-10,0.717,C,0.0251,0.103,124.964
5wujBwqG7INdStqGd4tRMX,Armed And Dangerous,81,169999,1,['Juice WRLD'],2018-12-10,0.736,A#,0.186,0.0,130.032
5vubdGDI1f6Dgq8l9kYOXV,행복했던 날들이었다 days gone by,57,205149,0,['DAY6'],2018-12-10,0.613,C,0.00211,0.0,102.975
2Rgf0Ox20oJApEIcd43d4e,Don't Think Twice,44,273800,0,['Hikaru Utada'],2018-12-10,0.503,G,0.638,0.0,127.625
19m3E0nMZobyA93AxMXC32,I'm Still,73,192859,1,['Juice WRLD'],2018-12-10,0.631,B,0.0811,0.0,119.948
3XRQT7EoS4U87rUuJwg5P3,Hurt Me,73,122285,1,['Juice WRLD'],2018-12-10,0.62,F#,0.128,0.0,156.906
3oDkdAySo1VQQG0ptV7uwa,Lean Wit Me,81,175755,1,['Juice WRLD'],2018-12-10,0.665,C#,0.0414,0.0,163.935
0WZFN4E8HrmGUU0EMyKQ8c,Used To,76,176443,1,['Juice WRLD'],2018-12-10,0.631,D,0.0963,0.0,84.504
17Cs25j5Ui6X6W4Hk1kAyC,Long Gone,70,187007,1,['Juice WRLD'],2018-12-10,0.794,G,0.208,7.17e-06,149.033
4IUGuoJ41g5fLIqsO1MJoU,"Ilamai Thirumbudhe - From ""Petta""",51,217000,0,['Anirudh Ravichander'],2018-12-10,0.395,G,0.719,0.0,167.863
24BNgrtp6Fag4M5BQPEgsV,End Of The Road,73,162981,1,['Juice WRLD'],2018-12-10,0.373,C#,0.0568,0.0,109.977
285pBltuF7vW8TeWk8hdRR,Lucid Dreams,88,239836,1,['Juice WRLD'],2018-12-10,0.511,F#,0.349,0.0,83.903
7gpy1CfT4VxxuNfVxOtnyL,Never Be the Same,1,200132,0,"['Sons Of Maria', 'Agatha Saron']",2018-12-10,0.567,B,0.525,0.0256,108.1
1QNinVbaAYIkaenkQVmwnB,Better,35,203619,0,['Eden Alene'],2018-12-10,0.536,F#,0.536,0.0,77.473
7tXaDnRF8OVbcecl0KurVn,Padi Padi Leche,51,203778,0,"['Armaan Malik', 'Sinduri Vishal']",2018-12-10,0.506,D,0.43,0.0,149.931
2BxUs0pHqDyV31tquW5Nas,Thinking About You,0,221855,0,['Calippo'],2018-12-10,0.785,E,0.0659,0.0369,123.952
1HV4P4HD207utlfWsdVDju,Anthem No. 3 - Croatia Squad & Me & My Toothbrush Remix Edit,1,212534,0,"['Fort Arkansas', 'Croatia Squad', 'Me & My Toothbrush']",2018-12-10,0.794,C#,0.118,0.00324,122.066
4VXIryQMWpIdGgYR4TrjT1,All Girls Are The Same,87,165820,1,['Juice WRLD'],2018-12-10,0.671,C,0.0769,0.000335,161.989
7lZElbBsDiOef8O7N4gtYo,Gemide (On Board) Soundtrack,50,435537,0,['Uğur Yücel'],2018-12-10,0.289,G#,0.948,0.692,74.339
1a7WZZZH7LzyvorhpOJFTe,Wasted (feat. Lil Uzi Vert),78,258475,1,"['Juice WRLD', 'Lil Uzi Vert']",2018-12-10,0.742,C,0.0381,0.0,144.994
5fFsbYb2tewS0dvWKD9iVc,男人背後,39,251480,0,['Pakho Chau'],2018-12-10,0.519,D#,0.709,0.0,127.889
1fCeXjoRExPP2qwSBh2aST,Black & White,78,186945,1,['Juice WRLD'],2018-12-10,0.776,G,0.0802,0.0,147.946
14M1StehpwsydSGGy8z9eq,Emai Poyave,56,154691,0,['Sid Sriram'],2018-12-10,0.4,B,0.849,0.0,149.757
57NqY1NP6lLkhWPMPGzl9T,Back to U,1,212125,0,['ArtLec'],2018-12-10,0.965,B,0.157,0.015,119.943
7j7fS14vlwVk0Pfnr0hovC,"Marana Mass - From ""Petta""",55,216000,0,"['Anirudh Ravichander', 'S. P. Balasubrahmanyam']",2018-12-10,0.471,A#,0.47,8.13e-05,78.434
5YoM8tstCiXCjhoqEyU9ER,Грешка,27,202286,0,['Lorena'],2018-12-11,0.686,F#,0.0233,0.0,96.958
7vIuHcx1LEIBiDOSlQwB3Y,Tonight (Female Version),42,171000,0,['Hung Pei-Yu'],2018-12-11,0.22,G,0.879,0.225,91.897
4aZHMtaJXv71JG04ztmcM1,Pentagrama,23,189153,1,['MBT'],2018-12-11,0.857,C#,0.02,0.000132,122.018
0JwGbbs99iT7OlFK2rjSXj,Skies,44,47495,0,"['Ludvig Berglund', 'DJ Gahba']",2018-12-11,0.527,C#,0.966,0.812,177.02
3E8HDleqoXS0YmCt4fvPpv,Vrajitori,38,180682,0,"['Connect-R', 'Elianne']",2018-12-11,0.525,G,0.672,1.35e-05,176.067
1MRRjWwqBUyoD9dC11sZ4S,像魚,58,285272,0,['王貳浪'],2018-12-11,0.639,B,0.816,1.35e-06,139.898
7055oo1y0dETTaYfnva9c2,אי אי אי,38,154237,0,"['NOROZ', 'Boi Ecchi']",2018-12-11,0.822,E,0.0431,0.0,97.048
5nNpcI1VBeKy2PJoju4OBz,Mucho Culo,28,207266,1,"['Yemil', 'El Combo de Oro']",2018-12-11,0.665,D#,0.328,0.0,124.62
1t5WkYqtvMyk8LI8ZhTngW,Shotgun,45,148729,0,['Chavanté'],2018-12-11,0.635,E,0.594,0.0,128.107
263RqQVrMitMLndxp5KF4i,Tonight (Male Version),43,156000,0,['柯智棠'],2018-12-11,0.393,C,0.77,0.0,99.739
0n9AcvtAVZIhEfnZsBbELp,亂世情侶,41,244431,0,['Leo Ku'],2018-12-11,0.573,A,0.605,0.0,128.137
7GszQphmFFFQVEKKkLpO3s,Afti Ine I Zoi,37,217551,0,['Panos Mouzourakis'],2018-12-11,0.762,E,0.203,0.0,102.016
7xsTPnzpEcqCQguRxnBxOR,ADAMAS,66,225000,0,['LiSA'],2018-12-12,0.508,C#,0.00906,1.28e-05,95.524
